backend,mode,view_index,samples,median_ms,mean_ms,std_ms,min_ms,p05_ms,p95_ms,max_ms
gsplat_native19,forward_backward,102,20,6.620671987533569,6.640384030342102,0.06688779371358589,6.5669121742248535,6.5669121742248535,6.742425441741943,6.789120197296143
gsplat_native19,forward_backward,119,20,6.967296123504639,6.974617600440979,0.0745522040351628,6.866943836212158,6.886399984359741,7.090790462493897,7.180287837982178
gsplat_native19,forward_backward,136,20,7.2422401905059814,7.2621567964553835,0.12926518549680416,7.09119987487793,7.111628603935242,7.52117760181427,7.616511821746826
gsplat_native19,forward_backward,153,20,6.297088146209717,6.320179224014282,0.11317696040219025,6.158336162567139,6.211839890480042,6.4602114200592045,6.689792156219482
gsplat_single,forward,0,20,2.6603519916534424,2.6661888360977173,0.043184846283815526,2.6030080318450928,2.6137089133262634,2.735206472873688,2.756608009338379
gsplat_single,forward,17,20,2.93887996673584,2.9394431829452516,0.03343241658950625,2.866175889968872,2.8963326930999753,2.9868544816970823,3.003391981124878
gsplat_single,forward,34,20,2.732032060623169,2.737612795829773,0.045130006159147515,2.687999963760376,2.6909183859825134,2.8060670971870425,2.850816011428833
gsplat_single,forward,51,20,2.4258559942245483,2.4302079916000365,0.032366174515910444,2.367487907409668,2.3772159814834595,2.4705535650253294,2.5026559829711914
gsplat_single,forward,68,20,2.396672010421753,2.399129593372345,0.044992136553738245,2.3152639865875244,2.330828905105591,2.4791040420532227,2.4791040420532227
gsplat_single,forward,85,20,2.107904076576233,2.1107712268829344,0.03525406733606038,2.0582399368286133,2.064076781272888,2.171648073196411,2.1862399578094482
gsplat_single,forward,102,20,2.791424036026001,2.798131227493286,0.03894385905627397,2.7545599937438965,2.756505608558655,2.8607488751411436,2.8938241004943848
gsplat_single,forward,119,20,2.7857919931411743,2.7900928020477296,0.04432507964936156,2.689023971557617,2.7220991969108583,2.8622336864471434,2.884608030319214
gsplat_single,forward,136,20,2.8687360286712646,2.881382429599762,0.05553826753564681,2.8293120861053467,2.8293120861053467,2.943846356868744,3.077120065689087
gsplat_single,forward,153,20,2.6629120111465454,2.6728959918022155,0.05801935489069993,2.588671922683716,2.6061824560165405,2.744524908065796,2.845695972442627
gsplat_single,forward_backward,0,20,7.799295902252197,7.802624011039734,0.07647688424688089,7.665664196014404,7.7172223091125485,7.91551992893219,7.973887920379639
gsplat_single,forward_backward,17,20,8.457727909088135,8.476415967941284,0.0833066309593031,8.318976402282715,8.379290008544922,8.605593299865722,8.681471824645996
gsplat_single,forward_backward,34,20,7.72812819480896,7.724031972885132,0.052716734116193195,7.619584083557129,7.631257772445679,7.79212794303894,7.840767860412598
gsplat_single,forward_backward,51,20,6.606335878372192,6.637004804611206,0.1254154384582453,6.5372161865234375,6.553753685951233,6.70725109577179,7.136256217956543
gsplat_single,forward_backward,68,20,7.1987199783325195,7.214335989952088,0.08418842942172204,7.09222412109375,7.119462275505066,7.294105505943299,7.491583824157715
gsplat_single,forward_backward,85,20,5.86137580871582,5.863782382011413,0.05212326909300742,5.790719985961914,5.792665600776672,5.945651173591614,5.951488018035889
gsplat_single,forward_backward,102,20,7.9585280418396,7.957503986358643,0.07004215802646112,7.853055953979492,7.856947183609009,8.05841884613037,8.069120407104492
gsplat_single,forward_backward,119,20,8.273407936096191,8.288153648376465,0.09664454203287676,8.127488136291504,8.155698871612548,8.43054084777832,8.468480110168457
gsplat_single,forward_backward,136,20,8.651264190673828,8.672102403640746,0.11073483521033818,8.518655776977539,8.563404464721678,8.87121901512146,9.013248443603516
gsplat_single,forward_backward,153,20,7.467519998550415,7.4570752620697025,0.06968277723593731,7.322624206542969,7.344998550415039,7.550464010238648,7.599103927612305
